customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00329,Female,0,46,No,DSL,63.64,3214.49,No
CUST00330,Male,0,8,Yes,DSL,76.79,573.22,Yes
CUST00331,Female,0,10,No,DSL,66.58,714.1,No
CUST00332,Female,0,2,Yes,Fiber optic,100.26,194.7,No
CUST00333,Male,0,56,Yes,Fiber optic,95.06,5519.37,No
CUST00334,Female,1,46,No,Fiber optic,51.11,2018.25,No
CUST00335,Female,0,45,No,DSL,27.34,1672.65,No
CUST00336,Male,0,63,No,Fiber optic,62.44,4304.3,Yes
CUST00337,Female,0,8,No,DSL,82.81,716.89,Yes
CUST00338,Female,0,8,Yes,DSL,99.11,867.09,Yes
CUST00339,Male,0,0,Yes,DSL,106.6,,Yes
CUST00340,Female,0,69,Yes,DSL,71.96,4363.61,No
CUST00341,Male,0,16,Yes,DSL,55.17,907.14,No
CUST00342,Female,0,8,No,Fiber optic,82.04,612.56,No
CUST00343,Female,0,60,No,DSL,76.73,4661.83,No
CUST00344,Male,0,58,Yes,DSL,81.8,5022.17,No
CUST00345,Female,1,10,No,DSL,89.12,896.1,Yes
CUST00346,Male,0,5,No,Fiber optic,88.21,458.62,Yes
CUST00347,Female,0,8,Yes,Fiber optic,65.75,570.18,No
CUST00348,Female,0,7,Yes,DSL,64.4,444.45,No
CUST00349,Female,1,3,No,No,82.58,,No
CUST00350,Female,0,32,No,No,69.0,1983.74,No
CUST00351,Female,1,70,No,No,83.18,6215.44,No
CUST00352,Male,0,14,No,No,89.2,1125.9,No
CUST00353,Female,0,26,Yes,Fiber optic,33.87,880.48,No
CUST00354,Female,0,23,Yes,Fiber optic,99.13,2094.54,No
CUST00355,Male,1,18,No,DSL,84.34,1583.27,Yes
CUST00356,Male,0,11,Yes,DSL,63.39,,No
CUST00357,Male,1,32,No,Fiber optic,27.53,716.87,Yes
CUST00358,Female,1,4,Yes,DSL,100.22,379.64,Yes
CUST00359,Female,0,1,No,DSL,106.47,108.05,No
CUST00360,Male,0,5,Yes,DSL,91.35,476.38,No
CUST00361,Female,0,41,Yes,Fiber optic,30.62,1073.59,No
CUST00362,Male,0,54,No,Fiber optic,20.59,1465.27,No
CUST00363,Female,1,7,No,DSL,87.02,540.53,Yes
CUST00364,Female,0,1,Yes,Fiber optic,94.52,102.47,Yes
CUST00365,Female,0,23,No,Fiber optic,88.49,2146.56,Yes
CUST00366,Female,1,10,No,Fiber optic,102.45,1110.14,No
CUST00367,Male,0,12,No,No,68.01,916.93,No
CUST00368,Male,0,72,Yes,No,83.41,5390.0,No
CUST00369,Male,1,61,No,DSL,93.11,5106.51,No
CUST00370,Male,0,53,Yes,DSL,25.72,1776.29,No
CUST00371,Female,0,0,Yes,DSL,60.46,,No
CUST00372,Male,0,22,Yes,DSL,46.21,1061.43,No
CUST00373,Male,1,39,No,DSL,85.59,3587.27,Yes
CUST00374,Male,0,11,Yes,DSL,65.57,784.63,No
CUST00375,Male,0,9,No,No,82.43,737.36,No
CUST00376,Female,0,71,Yes,Fiber optic,64.56,3985.55,No
CUST00377,Male,0,1,Yes,DSL,82.84,90.42,Yes
CUST00378,Male,1,0,No,Fiber optic,102.56,,No
CUST00379,Female,0,23,No,DSL,28.18,500.41,No
CUST00380,Male,0,1,No,No,60.96,67.03,No
CUST00381,Female,0,4,Yes,Fiber optic,82.89,312.07,Yes
CUST00382,Male,0,55,No,Fiber optic,58.3,2792.04,Yes
CUST00383,Female,0,7,No,DSL,65.59,525.5,No
CUST00384,Male,1,17,No,DSL,24.94,,No
CUST00385,Male,0,58,Yes,No,59.58,3994.58,No
CUST00386,Male,0,8,No,Fiber optic,95.44,821.79,No
CUST00387,Female,0,54,Yes,Fiber optic,80.44,4115.95,Yes
CUST00388,Male,0,55,Yes,DSL,84.49,4451.93,No
CUST00389,Female,0,29,Yes,No,71.53,,No
CUST00390,Female,0,48,Yes,No,84.98,4280.61,No
CUST00391,Female,1,53,Yes,Fiber optic,26.94,1253.21,No
CUST00392,Female,0,54,No,No,53.55,3286.29,No
CUST00393,Male,0,71,No,DSL,38.47,2095.36,No
CUST00394,Female,1,52,No,Fiber optic,74.65,3399.89,No
CUST00395,Female,0,39,No,No,36.22,1241.6,No
CUST00396,Female,0,11,Yes,DSL,65.14,718.97,No
CUST00397,Male,1,9,Yes,Fiber optic,98.68,808.03,Yes
CUST00398,Female,0,11,No,Fiber optic,69.48,849.85,Yes
CUST00399,Male,1,23,Yes,Fiber optic,74.26,1772.7,No
CUST00400,Male,0,70,Yes,DSL,42.28,3629.09,No
CUST00401,Female,0,59,Yes,Fiber optic,58.68,3715.09,Yes
CUST00402,Male,0,3,No,Fiber optic,70.96,235.07,Yes
CUST00403,Male,0,54,Yes,Fiber optic,29.59,1287.58,No
CUST00404,Female,0,25,No,DSL,26.87,,No
CUST00405,Female,1,43,No,DSL,34.21,1271.41,No
CUST00406,Male,0,1,Yes,Fiber optic,106.11,113.78,No
CUST00407,Male,0,58,Yes,Fiber optic,85.32,4712.14,No
CUST00408,Female,0,7,Yes,DSL,89.63,621.78,Yes
CUST00409,Male,0,21,Yes,No,76.9,1742.26,No
CUST00410,Male,1,5,Yes,DSL,106.5,503.97,Yes
CUST00411,Male,0,2,Yes,No,73.37,,Yes
CUST00412,Male,0,65,Yes,No,78.55,5545.24,No
CUST00413,Male,0,9,Yes,No,91.76,,Yes
CUST00414,Male,1,12,Yes,Fiber optic,57.4,683.37,Yes
CUST00415,Female,1,36,Yes,No,54.94,1812.8,No
CUST00416,Female,0,10,No,No,77.79,827.21,No
CUST00417,Male,1,12,No,No,34.7,474.94,Yes
CUST00418,Male,0,58,Yes,DSL,51.19,2423.1,No
CUST00419,Female,0,32,Yes,DSL,68.3,1949.61,No
CUST00420,Female,0,65,No,Fiber optic,49.74,3731.72,No
CUST00421,Male,0,49,Yes,DSL,45.83,1813.72,No
CUST00422,Male,0,8,Yes,Fiber optic,62.44,438.4,No
CUST00423,Female,0,20,Yes,DSL,60.1,1038.06,No
CUST00424,Male,0,0,Yes,DSL,87.23,,Yes
CUST00425,Female,0,8,Yes,DSL,95.31,707.67,No
CUST00426,Female,0,2,No,DSL,87.95,156.66,Yes
CUST00427,Male,0,9,Yes,No,98.28,917.57,No
CUST00428,Male,1,8,No,No,76.84,578.14,Yes
CUST00429,Male,0,31,Yes,No,27.38,539.3,No
CUST00430,Female,0,12,No,DSL,52.96,625.91,No
CUST00431,Female,0,71,No,DSL,47.82,3429.44,No
CUST00432,Female,0,53,Yes,No,60.86,3458.88,No
CUST00433,Female,0,68,Yes,No,62.94,4567.24,No
CUST00434,Female,0,4,No,DSL,66.5,226.08,No
CUST00435,Female,0,62,No,Fiber optic,46.05,2971.41,No
CUST00436,Female,0,14,No,No,40.99,511.82,No
CUST00437,Male,0,66,No,Fiber optic,45.81,2868.0,Yes
CUST00438,Male,1,17,No,Fiber optic,67.53,1177.35,No
CUST00439,Female,1,20,No,DSL,91.95,1763.99,No
CUST00440,Male,1,12,No,DSL,56.33,592.87,No
CUST00441,Male,1,9,No,DSL,96.07,925.21,Yes
CUST00442,Female,0,62,No,Fiber optic,49.75,2820.59,No
CUST00443,Female,0,46,Yes,No,32.29,1583.91,No
CUST00444,Male,0,11,No,No,70.64,873.36,Yes
CUST00445,Female,0,6,No,DSL,93.41,564.9,Yes
CUST00446,Male,0,12,Yes,DSL,60.95,780.88,No
CUST00447,Male,0,36,No,Fiber optic,74.52,2666.8,No
CUST00448,Female,0,21,No,DSL,63.23,1195.48,No
CUST00449,Male,0,6,No,Fiber optic,76.74,427.03,Yes
CUST00450,Female,0,12,No,Fiber optic,81.49,1021.42,No
CUST00451,Male,0,40,No,Fiber optic,35.58,1658.22,Yes
CUST00452,Female,0,2,No,Fiber optic,68.42,124.95,Yes
CUST00453,Male,0,53,Yes,No,41.94,2727.14,No
CUST00454,Male,1,32,No,DSL,44.45,1717.97,No
CUST00455,Female,0,37,Yes,Fiber optic,33.49,1256.84,No
CUST00456,Female,0,48,Yes,No,91.92,4222.85,No
CUST00457,Male,0,3,No,DSL,102.98,334.11,Yes
CUST00458,Female,1,66,Yes,DSL,31.1,2379.01,No
CUST00459,Female,1,35,Yes,DSL,81.23,2527.4,No
CUST00460,Female,0,21,Yes,DSL,31.24,706.13,No
CUST00461,Female,0,72,No,Fiber optic,79.43,,Yes
CUST00462,Female,0,8,No,No,69.23,572.43,No
CUST00463,Male,0,10,Yes,Fiber optic,76.57,705.64,Yes
CUST00464,Male,0,49,Yes,Fiber optic,69.58,3589.31,Yes
CUST00465,Male,0,35,Yes,No,88.52,3387.97,No
CUST00466,Female,0,15,No,Fiber optic,62.04,991.7,Yes
CUST00467,Male,1,2,No,DSL,94.88,169.77,Yes
CUST00468,Female,0,4,No,DSL,103.07,381.3,No
CUST00469,Female,0,54,Yes,No,97.77,4929.71,No
CUST00470,Male,1,7,Yes,No,105.66,736.29,Yes
CUST00471,Female,0,59,No,Fiber optic,78.41,4425.28,No
CUST00472,Female,0,11,No,DSL,102.21,1108.65,Yes
CUST00473,Female,0,26,Yes,No,74.95,2140.21,No
CUST00474,Female,1,46,Yes,DSL,37.92,,Yes
CUST00475,Male,0,68,Yes,DSL,91.54,6805.64,No
CUST00476,Male,0,65,No,DSL,76.93,5605.52,No
CUST00477,Male,0,57,Yes,Fiber optic,64.03,3419.18,No
CUST00478,Female,0,6,Yes,Fiber optic,72.62,425.67,No
CUST00479,Female,0,3,Yes,No,84.47,226.85,Yes
CUST00480,Female,0,60,No,No,47.99,2550.27,No
CUST00481,Male,0,1,No,DSL,68.82,61.19,No
CUST00482,Male,0,2,No,DSL,64.5,131.52,No
CUST00483,Female,0,31,No,DSL,29.91,1144.83,No
CUST00484,Male,0,0,No,DSL,104.23,,No
CUST00485,Female,0,2,No,DSL,87.24,194.41,Yes
CUST00486,Female,0,32,No,Fiber optic,46.51,,No
CUST00487,Male,0,18,No,DSL,22.08,501.3,No
CUST00488,Female,1,4,Yes,DSL,76.88,311.02,Yes
CUST00489,Male,0,38,No,DSL,83.35,2987.95,No
CUST00490,Female,0,0,No,Fiber optic,96.63,,No
CUST00491,Female,0,26,No,No,20.32,642.25,No
CUST00492,Male,0,9,Yes,DSL,64.15,651.12,No
CUST00493,Female,0,63,No,DSL,79.12,,No
CUST00494,Female,1,71,No,DSL,66.46,5078.94,No
CUST00495,Male,1,29,No,DSL,97.57,2549.97,Yes
CUST00496,Male,0,38,No,DSL,95.82,3742.68,No
CUST00497,Male,1,9,Yes,DSL,94.9,821.28,Yes
CUST00498,Male,0,7,No,No,102.94,705.87,No
CUST00499,Male,1,30,Yes,DSL,70.77,2088.43,No
CUST00500,Female,1,38,Yes,DSL,22.82,860.91,Yes
CUST00501,Male,0,27,Yes,Fiber optic,56.87,1679.24,No
CUST00502,Female,0,67,Yes,DSL,69.45,4334.62,No
CUST00503,Male,0,36,Yes,No,92.4,3191.96,No
CUST00504,Male,0,67,No,Fiber optic,95.05,,Yes
CUST00505,Female,0,59,No,No,57.91,2828.94,No
CUST00506,Male,0,48,Yes,Fiber optic,85.24,3676.61,No
CUST00507,Female,1,2,No,Fiber optic,70.27,131.86,Yes
CUST00508,Male,1,13,No,No,70.09,958.93,No
CUST00509,Female,1,39,Yes,DSL,25.33,710.0,Yes
CUST00510,Female,0,52,No,DSL,77.05,3925.41,No
CUST00511,Male,0,12,Yes,Fiber optic,46.27,490.72,No
CUST00512,Male,1,1,No,No,90.11,96.73,No
CUST00513,Male,1,49,No,DSL,37.82,1691.43,Yes
CUST00514,Male,1,58,Yes,DSL,80.42,4943.71,No
CUST00515,Female,0,39,Yes,No,84.48,3383.56,No
CUST00516,Female,0,19,Yes,Fiber optic,53.24,987.12,No
CUST00517,Female,0,12,Yes,No,66.45,704.78,No
CUST00518,Male,1,50,Yes,No,40.72,1758.19,No
CUST00519,Female,1,7,Yes,DSL,99.71,755.23,No
CUST00520,Female,0,12,Yes,Fiber optic,28.21,429.25,Yes
CUST00521,Male,1,10,Yes,Fiber optic,97.92,943.06,Yes
CUST00522,Female,1,7,No,DSL,90.3,616.72,Yes
CUST00523,Male,0,7,No,Fiber optic,71.87,548.21,No
CUST00524,Male,0,12,Yes,No,63.69,722.68,No
CUST00525,Male,0,10,Yes,DSL,69.8,777.06,No
CUST00526,Male,0,58,No,Fiber optic,25.22,1204.87,No
CUST00527,Male,0,20,Yes,DSL,30.54,631.78,No
CUST00528,Female,0,9,No,DSL,86.75,734.54,No
CUST00529,Male,1,36,Yes,Fiber optic,64.76,,Yes
CUST00530,Male,0,28,Yes,DSL,61.81,1469.41,No
CUST00531,Male,1,7,Yes,DSL,76.81,500.63,No
CUST00532,Female,0,2,No,Fiber optic,76.9,144.71,No
CUST00533,Male,0,11,No,Fiber optic,78.72,941.76,Yes
CUST00534,Male,0,10,No,Fiber optic,86.92,,No
CUST00535,Female,0,18,Yes,Fiber optic,43.3,636.22,No
CUST00536,Male,1,11,Yes,Fiber optic,101.71,1050.7,Yes
CUST00537,Male,1,28,No,DSL,30.14,657.13,No
CUST00538,Female,0,58,Yes,Fiber optic,36.66,2514.5,No
CUST00539,Female,0,46,Yes,DSL,60.04,2479.93,No
CUST00540,Female,0,0,Yes,No,70.13,,Yes
CUST00541,Female,0,0,No,DSL,97.0,,Yes
CUST00542,Female,0,30,No,Fiber optic,26.32,1051.36,No
CUST00543,Male,0,1,No,No,106.48,99.01,Yes
CUST00544,Male,0,43,No,Fiber optic,74.36,2971.12,No
CUST00545,Female,0,44,No,DSL,45.29,1943.29,No
CUST00546,Male,0,6,No,No,95.71,599.58,Yes
CUST00547,Female,0,8,No,No,94.25,698.65,Yes
CUST00548,Female,0,33,No,No,69.28,2206.39,No
CUST00549,Female,0,56,Yes,No,43.58,2019.66,No
CUST00550,Male,0,0,Yes,DSL,75.79,,Yes
CUST00551,Female,1,11,Yes,DSL,92.93,1074.7,No
CUST00552,Female,0,3,Yes,DSL,80.0,240.13,Yes
CUST00553,Male,0,13,No,Fiber optic,35.2,527.71,Yes
CUST00554,Male,0,4,Yes,Fiber optic,108.38,410.63,No
CUST00555,Male,0,66,No,DSL,38.23,2450.91,No
CUST00556,Female,0,64,Yes,No,78.93,4670.74,No
CUST00557,Male,0,11,No,Fiber optic,95.94,975.59,No
CUST00558,Male,0,10,Yes,Fiber optic,85.0,803.11,Yes
CUST00559,Male,0,12,No,Fiber optic,30.75,374.38,No
CUST00560,Female,0,0,No,No,97.42,,Yes
CUST00561,Female,0,4,Yes,No,74.29,306.56,No
CUST00562,Female,1,53,No,Fiber optic,83.08,4191.89,No
CUST00563,Female,0,7,No,No,104.61,689.23,No
CUST00564,Female,0,5,Yes,No,98.0,451.68,Yes
CUST00565,Female,0,16,No,Fiber optic,52.95,906.36,No
CUST00566,Male,1,1,No,Fiber optic,63.35,59.73,No
CUST00567,Male,0,70,No,Fiber optic,42.02,2396.56,No
CUST00568,Male,0,55,Yes,DSL,39.39,2001.17,No
CUST00569,Male,1,23,Yes,DSL,50.83,1359.37,Yes
CUST00570,Male,0,32,Yes,DSL,30.06,1130.85,No
CUST00571,Female,1,33,No,Fiber optic,42.95,1573.98,No
CUST00572,Male,0,8,No,No,93.12,805.16,Yes
CUST00573,Male,0,47,No,Fiber optic,40.16,1614.58,No
CUST00574,Female,1,50,Yes,Fiber optic,48.57,2871.31,No
CUST00575,Male,0,21,No,Fiber optic,56.53,994.85,No
CUST00576,Female,0,45,Yes,Fiber optic,32.3,1517.19,No
CUST00577,Female,1,20,No,Fiber optic,47.7,755.89,No
CUST00578,Female,0,12,No,DSL,68.98,927.21,No
CUST00579,Male,0,0,Yes,Fiber optic,79.04,,Yes
CUST00580,Male,1,1,Yes,DSL,101.3,99.06,No
CUST00581,Male,0,2,No,DSL,106.95,208.84,Yes
CUST00582,Female,0,12,No,Fiber optic,46.35,444.76,No
CUST00583,Male,0,36,No,Fiber optic,36.28,,Yes
CUST00584,Male,0,67,Yes,Fiber optic,98.32,7187.55,Yes
CUST00585,Male,1,10,No,DSL,85.52,800.75,No
CUST00586,Male,0,38,Yes,DSL,68.77,2799.9,No
CUST00587,Female,0,0,Yes,No,90.88,,No
CUST00588,Female,0,5,No,No,99.67,543.12,No
CUST00589,Female,1,42,No,DSL,34.71,1097.96,No
CUST00590,Female,0,29,No,Fiber optic,35.12,1269.42,Yes
CUST00591,Male,0,68,Yes,No,24.75,1915.5,No
CUST00592,Female,0,22,No,DSL,56.15,1369.5,No
CUST00593,Female,1,46,Yes,No,62.72,2901.25,No
CUST00594,Male,0,37,No,DSL,68.71,2654.48,No
CUST00595,Male,1,10,No,DSL,87.12,950.53,Yes
CUST00596,Female,0,1,Yes,DSL,83.25,92.72,No
CUST00597,Male,0,72,Yes,DSL,66.77,4310.77,No
CUST00598,Male,1,66,Yes,Fiber optic,55.13,3106.45,No
CUST00599,Male,1,2,No,DSL,77.75,152.59,Yes
CUST00600,Female,0,12,Yes,Fiber optic,73.24,805.47,No
CUST00601,Male,1,20,No,DSL,49.13,1026.55,No
CUST00602,Male,0,58,No,DSL,53.51,2841.21,No
CUST00603,Female,0,43,Yes,Fiber optic,64.33,3190.42,No
CUST00604,Female,0,27,No,DSL,28.51,992.07,No
CUST00605,Female,0,11,No,No,97.89,1076.66,Yes
CUST00606,Male,1,51,Yes,Fiber optic,96.94,4768.56,No
CUST00607,Male,0,2,No,DSL,108.94,226.69,Yes
CUST00608,Female,0,8,No,DSL,91.32,653.15,No
CUST00609,Female,0,65,No,Fiber optic,36.18,2838.51,No
CUST00610,Male,0,60,Yes,Fiber optic,54.47,3718.83,No
CUST00611,Male,0,3,Yes,Fiber optic,93.68,281.11,Yes
CUST00612,Male,0,59,No,DSL,25.78,,No
CUST00613,Male,0,7,Yes,Fiber optic,64.0,510.76,No
CUST00614,Male,0,0,No,No,107.39,,Yes
CUST00615,Female,1,25,No,No,20.68,728.54,No
CUST00616,Male,0,22,No,DSL,24.69,485.69,No
CUST00617,Male,1,26,Yes,Fiber optic,57.57,1257.79,No
CUST00618,Male,0,8,Yes,Fiber optic,81.15,717.56,Yes
CUST00619,Male,0,3,Yes,DSL,79.73,228.31,No
CUST00620,Female,0,56,Yes,No,57.86,3530.94,No
CUST00621,Female,0,10,No,DSL,61.28,574.22,No
CUST00622,Male,0,3,No,No,72.98,194.64,Yes
CUST00623,Female,1,40,Yes,Fiber optic,97.33,3713.24,No
CUST00624,Female,0,10,No,DSL,101.64,965.69,No
CUST00625,Male,0,20,Yes,DSL,55.88,1033.31,No
CUST00626,Male,0,11,No,Fiber optic,94.77,1035.19,Yes
CUST00627,Female,0,44,No,No,66.22,3299.09,No
CUST00628,Male,0,11,No,Fiber optic,101.29,1076.28,Yes
CUST00629,Female,0,56,No,No,63.96,4104.55,No
CUST00630,Male,0,1,Yes,DSL,74.81,73.34,Yes
CUST00631,Female,0,17,Yes,No,32.03,538.3,No
CUST00632,Male,0,31,Yes,Fiber optic,81.18,2603.87,Yes
CUST00633,Female,0,10,Yes,Fiber optic,93.88,850.77,Yes
CUST00634,Female,0,47,No,Fiber optic,78.01,4126.88,No
CUST00635,Female,1,10,Yes,DSL,67.07,621.15,No
CUST00636,Male,0,12,No,No,45.42,533.25,No
CUST00637,Female,1,10,Yes,Fiber optic,69.61,708.48,No
CUST00638,Male,0,5,Yes,DSL,67.51,351.92,No
CUST00639,Female,1,36,No,No,44.91,1469.28,Yes
CUST00640,Female,1,58,No,Fiber optic,53.96,3068.61,Yes
CUST00641,Male,0,66,No,No,67.87,4478.66,No
CUST00642,Female,1,60,Yes,No,45.24,3150.72,No
CUST00643,Female,0,23,No,Fiber optic,23.68,437.88,No
CUST00644,Female,1,7,No,Fiber optic,87.88,603.04,Yes
CUST00645,Male,0,48,Yes,No,50.92,2266.21,No
CUST00646,Female,0,61,Yes,Fiber optic,96.11,5698.66,No
CUST00647,Female,0,7,No,No,91.05,660.37,No
CUST00648,Female,0,3,No,Fiber optic,63.56,193.82,No
CUST00649,Male,0,11,No,No,85.57,957.21,Yes
CUST00650,Female,0,2,No,No,99.67,184.37,Yes
CUST00651,Female,0,4,No,DSL,80.04,323.5,Yes
CUST00652,Female,0,56,No,Fiber optic,75.11,4383.29,No
CUST00653,Male,1,3,No,DSL,94.65,255.49,No
CUST00654,Female,0,2,Yes,DSL,79.92,163.2,Yes
CUST00655,Female,0,43,Yes,Fiber optic,55.35,2797.48,No
CUST00656,Female,0,58,No,DSL,36.26,1606.56,No
CUST00657,Female,0,45,No,No,69.81,2954.65,No
CUST00658,Female,0,3,Yes,Fiber optic,64.17,182.53,Yes
CUST00659,Male,0,29,Yes,DSL,69.47,1750.6,No
CUST00660,Female,1,1,Yes,DSL,60.3,60.39,No
CUST00661,Female,0,10,Yes,No,63.14,574.81,No
CUST00662,Male,0,1,Yes,Fiber optic,82.51,89.7,Yes
CUST00663,Male,0,2,No,No,63.39,110.31,No
CUST00664,Male,0,12,No,DSL,94.49,1249.28,No
CUST00665,Male,1,69,No,No,52.55,2983.69,No
