customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Female,1,58,No,Fiber optic,52.25,2700.2,Yes
CUST00667,Male,0,4,No,Fiber optic,73.11,281.52,No
CUST00668,Male,0,4,No,DSL,64.68,263.94,No
CUST00669,Female,0,22,Yes,DSL,76.78,1504.0,No
CUST00670,Male,0,9,No,Fiber optic,96.81,839.95,No
CUST00671,Female,0,61,No,No,34.86,2677.08,No
CUST00672,Male,0,1,Yes,No,97.92,89.47,Yes
CUST00673,Female,0,47,Yes,Fiber optic,23.35,1197.44,No
CUST00674,Male,0,10,Yes,No,107.07,992.67,No
CUST00675,Female,0,1,No,No,74.84,74.24,No
CUST00676,Male,1,69,No,No,40.82,2164.83,No
CUST00677,Female,1,48,No,Fiber optic,74.06,3630.36,No
CUST00678,Female,0,0,No,Fiber optic,93.85,,No
CUST00679,Female,0,4,Yes,Fiber optic,64.85,248.58,No
CUST00680,Male,1,2,No,Fiber optic,83.75,184.78,Yes
CUST00681,Male,0,6,Yes,No,87.18,519.16,Yes
CUST00682,Male,1,53,Yes,DSL,64.72,3827.17,No
CUST00683,Female,0,7,No,DSL,70.07,521.88,Yes
CUST00684,Male,0,9,Yes,DSL,108.21,962.97,Yes
CUST00685,Female,1,6,No,Fiber optic,79.16,462.25,Yes
CUST00686,Male,0,19,No,Fiber optic,90.41,1890.66,No
CUST00687,Female,0,43,No,Fiber optic,44.0,2271.11,No
CUST00688,Male,0,47,Yes,No,42.33,1585.14,No
CUST00689,Female,0,1,No,No,78.56,71.89,Yes
CUST00690,Male,0,46,Yes,Fiber optic,90.56,3848.57,No
CUST00691,Male,0,37,Yes,Fiber optic,68.89,2394.28,No
CUST00692,Male,0,64,Yes,DSL,95.75,6552.54,No
CUST00693,Male,0,34,Yes,Fiber optic,36.53,1250.31,No
CUST00694,Female,0,54,Yes,Fiber optic,48.16,3060.27,No
CUST00695,Female,0,47,No,Fiber optic,36.6,1811.13,No
CUST00696,Female,0,4,Yes,DSL,68.43,304.94,No
CUST00697,Male,0,58,No,Fiber optic,34.99,2502.67,No
CUST00698,Male,0,25,Yes,Fiber optic,69.8,1495.9,No
CUST00699,Male,0,58,No,No,50.21,3423.72,No
CUST00700,Female,0,33,Yes,DSL,50.48,1455.89,No
CUST00701,Male,0,59,Yes,Fiber optic,51.17,3322.43,No
CUST00702,Male,0,6,No,DSL,109.16,,Yes
CUST00703,Male,0,0,No,Fiber optic,88.36,,No
CUST00704,Male,0,11,No,No,106.36,1230.47,Yes
CUST00705,Male,0,0,Yes,Fiber optic,89.33,,No
CUST00706,Female,0,71,Yes,Fiber optic,52.71,3827.33,Yes
CUST00707,Female,1,11,Yes,Fiber optic,66.63,747.56,No
CUST00708,Male,0,38,No,No,63.32,2540.05,No
CUST00709,Male,0,68,No,No,32.79,1648.54,No
CUST00710,Female,0,46,No,DSL,55.0,2164.09,No
CUST00711,Male,0,47,Yes,DSL,83.41,4300.29,No
CUST00712,Female,0,9,Yes,DSL,101.18,969.78,No
CUST00713,Female,0,42,No,DSL,99.69,4088.9,No
CUST00714,Female,0,9,No,Fiber optic,61.94,487.67,No
CUST00715,Male,1,69,No,DSL,27.68,2223.47,No
CUST00716,Female,1,59,No,DSL,59.01,3076.9,Yes
CUST00717,Male,0,33,Yes,DSL,49.23,1877.22,No
CUST00718,Male,0,25,No,DSL,92.5,2515.86,No
CUST00719,Female,0,18,No,DSL,68.8,1380.69,No
CUST00720,Male,0,43,Yes,Fiber optic,57.7,2291.79,No
CUST00721,Male,0,2,Yes,Fiber optic,108.89,225.39,Yes
CUST00722,Male,1,37,Yes,DSL,91.6,3293.19,Yes
CUST00723,Female,1,32,Yes,No,70.53,2172.72,No
CUST00724,Female,0,23,Yes,DSL,26.03,611.87,No
CUST00725,Male,0,1,No,Fiber optic,90.54,99.86,Yes
CUST00726,Female,0,22,No,Fiber optic,73.02,1719.08,No
CUST00727,Male,0,52,No,Fiber optic,91.41,4690.81,No
CUST00728,Female,0,72,No,DSL,75.15,,No
CUST00729,Male,0,4,No,DSL,63.61,236.22,No
CUST00730,Female,1,7,No,DSL,101.15,,Yes
CUST00731,Female,1,71,Yes,DSL,40.83,2492.26,No
CUST00732,Male,0,8,No,Fiber optic,103.77,,Yes
CUST00733,Female,0,22,Yes,Fiber optic,89.9,2058.56,No
CUST00734,Male,1,11,No,Fiber optic,104.88,,No
CUST00735,Male,0,64,Yes,Fiber optic,42.18,2531.48,No
CUST00736,Male,0,31,Yes,Fiber optic,73.29,2476.28,No
CUST00737,Male,1,9,Yes,Fiber optic,105.83,909.46,Yes
CUST00738,Male,0,24,Yes,DSL,58.52,1479.0,No
CUST00739,Male,0,6,No,Fiber optic,106.12,590.75,Yes
CUST00740,Female,0,4,No,Fiber optic,107.31,402.93,Yes
CUST00741,Male,1,71,Yes,Fiber optic,81.19,5760.47,Yes
CUST00742,Male,0,1,Yes,DSL,93.68,84.06,No
CUST00743,Male,0,35,No,Fiber optic,49.92,1534.32,Yes
CUST00744,Female,0,35,Yes,Fiber optic,90.74,3148.65,No
CUST00745,Male,1,57,Yes,Fiber optic,60.18,3914.05,No
CUST00746,Female,0,7,No,DSL,82.16,594.23,No
CUST00747,Male,1,12,No,DSL,37.06,458.98,Yes
CUST00748,Female,0,7,No,Fiber optic,66.63,,Yes
CUST00749,Male,0,2,Yes,No,74.9,168.61,Yes
CUST00750,Female,1,45,No,DSL,73.12,3456.41,Yes
CUST00751,Female,0,2,Yes,No,85.28,181.46,No
CUST00752,Male,0,59,Yes,DSL,72.75,4195.2,No
CUST00753,Female,1,69,No,Fiber optic,44.91,3069.31,No
CUST00754,Male,0,0,Yes,Fiber optic,63.52,,No
CUST00755,Male,0,63,No,DSL,98.9,6780.46,No
CUST00756,Female,0,12,Yes,DSL,87.11,1105.08,No
CUST00757,Male,0,70,Yes,Fiber optic,20.91,1859.05,No
CUST00758,Female,0,9,Yes,DSL,94.15,905.53,No
CUST00759,Female,0,58,Yes,DSL,72.31,,No
CUST00760,Female,0,63,Yes,Fiber optic,70.12,4506.32,Yes
CUST00761,Female,0,2,No,No,68.79,120.09,No
CUST00762,Female,1,71,Yes,No,68.32,4418.26,Yes
CUST00763,Male,0,2,No,Fiber optic,84.3,186.09,Yes
CUST00764,Female,0,18,No,DSL,49.84,1042.89,No
CUST00765,Male,0,34,Yes,Fiber optic,48.41,1358.56,No
CUST00766,Female,1,7,No,Fiber optic,97.6,728.39,Yes
CUST00767,Male,0,68,Yes,Fiber optic,48.81,2754.06,No
CUST00768,Male,0,54,No,DSL,98.0,4848.85,No
CUST00769,Male,1,61,No,Fiber optic,51.58,3277.83,Yes
CUST00770,Male,0,54,No,DSL,46.11,2278.6,No
CUST00771,Male,0,40,No,No,75.85,3256.95,No
CUST00772,Male,0,2,No,Fiber optic,74.29,157.57,No
CUST00773,Female,0,55,Yes,Fiber optic,73.05,4158.25,No
CUST00774,Female,1,8,Yes,No,85.38,728.5,Yes
CUST00775,Female,0,2,No,Fiber optic,64.16,143.72,Yes
CUST00776,Female,1,48,No,Fiber optic,45.11,2223.54,No
CUST00777,Male,0,10,No,Fiber optic,61.31,525.11,No
CUST00778,Female,0,69,No,Fiber optic,60.15,4744.34,No
CUST00779,Female,0,63,No,No,59.21,,No
CUST00780,Male,1,7,Yes,No,63.83,396.46,No
CUST00781,Male,0,0,Yes,No,95.75,,Yes
CUST00782,Female,0,6,Yes,No,60.85,373.29,No
CUST00783,Male,0,70,Yes,DSL,57.86,4329.37,No
CUST00784,Female,0,9,No,Fiber optic,84.8,693.93,No
CUST00785,Female,0,59,Yes,Fiber optic,82.09,,No
CUST00786,Female,0,0,Yes,No,105.55,,Yes
CUST00787,Female,0,12,Yes,No,33.92,373.53,No
CUST00788,Female,0,11,No,Fiber optic,96.11,1028.26,Yes
CUST00789,Male,0,8,Yes,DSL,85.61,,Yes
CUST00790,Male,0,18,Yes,DSL,70.17,1414.92,No
CUST00791,Female,0,2,Yes,DSL,72.61,156.54,Yes
CUST00792,Male,0,24,No,DSL,47.3,1011.2,No
CUST00793,Female,0,69,No,No,68.9,5202.58,No
CUST00794,Female,0,63,Yes,No,57.0,4096.2,No
CUST00795,Male,0,37,Yes,DSL,61.59,2310.36,No
CUST00796,Male,0,48,Yes,Fiber optic,70.89,3841.25,Yes
CUST00797,Male,0,1,No,DSL,92.18,94.36,No
CUST00798,Male,0,6,Yes,DSL,60.44,321.77,No
CUST00799,Male,1,11,No,Fiber optic,74.4,794.37,Yes
CUST00800,Female,1,9,Yes,Fiber optic,85.79,,Yes
CUST00801,Female,0,24,Yes,DSL,38.12,,No
CUST00802,Female,0,32,Yes,No,29.2,988.9,No
CUST00803,Male,1,63,Yes,No,45.46,2760.26,No
CUST00804,Male,0,26,Yes,Fiber optic,80.7,2176.42,No
CUST00805,Female,0,23,Yes,Fiber optic,51.63,1351.46,No
CUST00806,Female,0,11,No,Fiber optic,67.64,654.53,No
CUST00807,Male,0,20,No,DSL,44.91,1090.54,No
CUST00808,Male,1,12,No,Fiber optic,76.07,866.9,No
CUST00809,Male,0,63,No,Fiber optic,31.08,1642.9,No
CUST00810,Female,0,11,Yes,DSL,94.61,1116.88,No
CUST00811,Male,0,9,Yes,No,94.48,897.52,Yes
CUST00812,Male,0,35,Yes,DSL,65.5,2407.22,No
CUST00813,Male,1,5,No,DSL,104.04,533.04,Yes
CUST00814,Male,1,28,No,Fiber optic,46.37,1219.94,No
CUST00815,Male,0,11,Yes,DSL,97.02,968.48,No
CUST00816,Male,0,53,Yes,Fiber optic,76.88,3757.7,No
CUST00817,Female,0,1,No,DSL,67.33,67.4,No
CUST00818,Male,0,72,No,DSL,45.77,3331.05,No
CUST00819,Male,0,7,No,DSL,71.35,442.01,No
CUST00820,Female,0,28,No,DSL,42.76,,No
CUST00821,Female,0,29,No,DSL,58.74,1646.51,No
CUST00822,Female,1,13,No,DSL,51.36,676.7,Yes
CUST00823,Female,0,26,Yes,DSL,20.3,637.84,No
CUST00824,Female,0,70,No,Fiber optic,58.29,4196.51,No
CUST00825,Female,0,35,Yes,Fiber optic,82.54,3106.57,No
CUST00826,Female,0,64,No,Fiber optic,98.1,5640.98,Yes
CUST00827,Male,1,21,Yes,Fiber optic,32.24,764.73,Yes
CUST00828,Male,0,8,Yes,DSL,100.83,853.51,No
CUST00829,Male,0,12,Yes,DSL,58.98,815.19,No
CUST00830,Female,0,12,No,DSL,34.48,446.6,No
CUST00831,Female,1,41,Yes,DSL,52.44,2419.95,No
CUST00832,Female,1,52,Yes,Fiber optic,86.93,4368.43,No
CUST00833,Female,0,6,Yes,DSL,94.18,529.34,Yes
CUST00834,Male,0,6,Yes,DSL,89.82,578.05,No
CUST00835,Female,0,2,Yes,Fiber optic,91.52,192.3,Yes
CUST00836,Female,0,47,Yes,DSL,62.25,2957.05,No
CUST00837,Male,0,8,No,Fiber optic,82.36,611.89,Yes
CUST00838,Female,0,1,Yes,DSL,71.78,,Yes
CUST00839,Male,0,28,No,No,27.22,728.09,No
CUST00840,Female,0,5,Yes,Fiber optic,77.14,355.09,No
CUST00841,Female,1,55,Yes,Fiber optic,69.19,4056.65,No
CUST00842,Female,0,4,No,DSL,100.32,424.09,Yes
CUST00843,Male,0,49,No,Fiber optic,62.98,3535.61,No
CUST00844,Male,1,19,Yes,DSL,32.17,701.04,No
CUST00845,Male,0,7,Yes,DSL,80.95,498.42,Yes
CUST00846,Male,0,6,No,DSL,65.43,432.8,No
CUST00847,Male,0,1,Yes,DSL,79.45,77.86,Yes
CUST00848,Female,0,19,Yes,No,61.76,1248.62,No
CUST00849,Male,0,51,No,DSL,60.15,3471.94,No
CUST00850,Female,1,29,Yes,Fiber optic,56.57,1377.04,No
CUST00851,Male,0,65,Yes,DSL,26.71,1676.82,No
CUST00852,Female,0,2,No,DSL,87.01,183.36,Yes
CUST00853,Male,1,0,No,Fiber optic,72.43,,Yes
CUST00854,Female,0,4,No,No,99.68,392.57,No
CUST00855,Female,0,0,Yes,DSL,83.69,,Yes
CUST00856,Female,0,8,No,Fiber optic,103.28,844.07,Yes
CUST00857,Male,0,32,Yes,Fiber optic,67.67,1925.8,No
CUST00858,Male,0,28,Yes,Fiber optic,69.8,1767.47,Yes
CUST00859,Male,0,6,No,Fiber optic,60.19,416.58,No
CUST00860,Female,0,22,No,DSL,100.0,2111.7,No
CUST00861,Male,0,1,Yes,No,107.46,110.71,Yes
CUST00862,Male,1,12,Yes,Fiber optic,94.37,1024.23,No
CUST00863,Male,0,61,No,DSL,75.26,4682.15,No
CUST00864,Female,0,25,Yes,No,22.12,374.82,No
CUST00865,Male,0,27,Yes,DSL,34.05,1039.96,No
CUST00866,Male,1,45,Yes,DSL,31.22,1735.8,Yes
CUST00867,Male,0,7,No,DSL,61.5,484.32,No
CUST00868,Female,1,3,No,No,99.82,321.38,Yes
CUST00869,Female,0,9,Yes,DSL,74.09,690.03,Yes
CUST00870,Male,0,30,No,DSL,41.35,1189.35,No
CUST00871,Female,0,61,No,DSL,74.48,3990.49,No
CUST00872,Female,0,3,Yes,DSL,104.42,311.04,Yes
CUST00873,Female,0,30,Yes,DSL,84.45,2628.07,No
CUST00874,Male,0,55,No,No,58.16,3383.21,No
CUST00875,Male,0,21,No,DSL,77.98,1747.79,No
CUST00876,Male,1,6,No,DSL,98.49,547.47,No
CUST00877,Male,1,64,No,Fiber optic,72.2,4545.99,Yes
CUST00878,Male,0,13,No,Fiber optic,62.34,697.21,No
CUST00879,Male,1,12,Yes,No,32.23,443.44,No
CUST00880,Male,0,20,No,Fiber optic,30.38,685.32,No
CUST00881,Female,0,33,No,DSL,84.69,3053.03,No
CUST00882,Female,0,7,No,DSL,92.83,666.16,No
CUST00883,Male,1,24,No,Fiber optic,88.15,2066.69,No
CUST00884,Male,1,65,Yes,DSL,62.89,4630.76,No
CUST00885,Male,0,64,Yes,DSL,33.65,1914.38,No
CUST00886,Male,0,1,Yes,No,76.6,73.57,Yes
CUST00887,Male,0,10,Yes,Fiber optic,87.59,818.47,No
CUST00888,Female,0,66,No,DSL,78.38,4733.62,No
CUST00889,Male,0,46,Yes,Fiber optic,93.84,4748.11,No
CUST00890,Female,1,56,No,DSL,92.85,5406.37,No
CUST00891,Male,0,59,No,Fiber optic,90.58,4912.76,No
CUST00892,Male,0,21,No,No,98.73,1976.7,No
CUST00893,Male,0,2,Yes,Fiber optic,107.06,232.21,Yes
CUST00894,Male,0,4,Yes,Fiber optic,67.7,240.03,No
CUST00895,Male,1,9,Yes,DSL,105.72,885.83,Yes
CUST00896,Male,0,13,Yes,DSL,49.64,723.29,No
CUST00897,Male,0,17,Yes,DSL,45.55,724.41,No
CUST00898,Female,0,4,No,Fiber optic,73.75,255.82,No
CUST00899,Male,0,34,Yes,DSL,95.64,3440.71,No
CUST00900,Female,0,5,Yes,Fiber optic,64.37,289.46,No
CUST00901,Female,0,4,No,DSL,105.15,386.49,Yes
CUST00902,Female,0,35,Yes,No,75.97,2420.39,No
CUST00903,Female,0,71,Yes,Fiber optic,20.93,1213.89,No
CUST00904,Female,0,30,No,Fiber optic,60.5,1516.67,No
CUST00905,Male,0,9,No,DSL,90.1,,No
CUST00906,Female,0,69,Yes,No,46.91,2781.46,No
CUST00907,Female,1,2,Yes,DSL,106.07,216.5,Yes
CUST00908,Male,0,43,No,DSL,27.3,1225.18,No
CUST00909,Male,0,11,Yes,No,69.6,,No
CUST00910,Female,0,15,No,DSL,20.36,391.96,No
CUST00911,Female,0,40,No,DSL,23.93,1283.16,No
CUST00912,Female,1,7,Yes,DSL,64.93,448.66,No
CUST00913,Male,0,65,No,No,38.33,1900.63,No
CUST00914,Female,1,11,No,DSL,83.35,980.66,Yes
CUST00915,Male,0,4,Yes,Fiber optic,66.62,302.35,No
CUST00916,Male,0,52,Yes,No,20.57,1380.76,No
CUST00917,Male,0,62,No,Fiber optic,96.63,5692.91,Yes
CUST00918,Female,0,29,No,Fiber optic,35.97,1321.14,Yes
CUST00919,Male,0,0,No,Fiber optic,101.65,,No
CUST00920,Male,0,16,Yes,Fiber optic,21.89,369.05,No
CUST00921,Male,0,12,Yes,DSL,44.62,502.16,No
CUST00922,Female,0,63,No,DSL,95.43,6539.49,No
CUST00923,Male,0,69,No,DSL,80.44,4950.03,No
CUST00924,Female,0,35,Yes,DSL,54.71,1822.68,No
CUST00925,Female,0,3,No,No,82.08,236.0,Yes
CUST00926,Male,0,5,No,DSL,82.25,382.18,No
CUST00927,Female,1,30,Yes,Fiber optic,86.49,2639.01,Yes
CUST00928,Male,1,10,No,No,105.63,1140.36,Yes
CUST00929,Female,0,55,Yes,Fiber optic,71.64,4440.92,No
CUST00930,Male,1,1,Yes,Fiber optic,102.07,99.9,Yes
CUST00931,Female,0,23,No,DSL,96.93,2308.53,No
CUST00932,Female,0,24,No,Fiber optic,57.31,1543.01,No
CUST00933,Male,0,5,Yes,DSL,108.44,527.35,No
CUST00934,Female,0,72,Yes,Fiber optic,39.99,2557.57,Yes
CUST00935,Female,0,69,Yes,Fiber optic,88.93,5809.94,No
CUST00936,Male,0,62,No,DSL,36.8,2457.71,No
CUST00937,Male,0,9,Yes,DSL,95.48,837.19,No
CUST00938,Male,0,60,No,Fiber optic,43.16,2169.03,No
CUST00939,Female,0,2,No,DSL,105.7,206.03,Yes
CUST00940,Male,0,3,No,Fiber optic,95.17,296.91,No
CUST00941,Male,0,38,Yes,No,98.41,3506.28,No
CUST00942,Male,0,12,Yes,Fiber optic,45.79,602.65,No
CUST00943,Male,0,36,Yes,DSL,74.07,2535.35,No
CUST00944,Female,0,6,No,No,82.44,487.7,Yes
CUST00945,Female,0,57,No,Fiber optic,62.9,3549.21,No
CUST00946,Female,0,7,Yes,DSL,80.18,521.14,Yes
CUST00947,Female,0,11,Yes,No,88.76,869.06,No
CUST00948,Male,0,10,Yes,Fiber optic,60.28,672.49,Yes
CUST00949,Male,0,4,No,Fiber optic,76.32,297.18,Yes
CUST00950,Male,0,13,No,DSL,90.88,1294.15,No
CUST00951,Female,0,0,Yes,Fiber optic,92.83,,No
CUST00952,Male,0,18,No,No,37.76,774.72,No
CUST00953,Male,0,19,No,Fiber optic,64.62,1056.56,Yes
CUST00954,Male,0,66,No,Fiber optic,60.13,,Yes
CUST00955,Male,0,41,Yes,No,94.94,3707.5,No
CUST00956,Female,0,8,Yes,No,83.08,634.18,Yes
CUST00957,Female,0,29,No,Fiber optic,55.36,1377.03,Yes
CUST00958,Male,0,11,Yes,DSL,104.95,1217.86,No
CUST00959,Male,0,30,No,Fiber optic,92.21,2658.74,No
CUST00960,Female,0,33,Yes,No,88.76,2695.43,No
CUST00961,Male,1,26,Yes,DSL,21.23,637.65,Yes
CUST00962,Female,0,5,Yes,DSL,67.01,295.64,No
CUST00963,Female,0,39,No,Fiber optic,95.29,3634.48,No
CUST00964,Male,1,9,Yes,DSL,90.52,761.53,Yes
CUST00965,Female,1,36,No,DSL,69.6,2176.24,Yes
CUST00966,Female,0,6,No,No,101.36,571.05,No
CUST00967,Female,0,37,Yes,No,49.44,1880.99,No
CUST00968,Female,0,70,No,DSL,86.14,6642.82,No
CUST00969,Female,0,26,Yes,DSL,45.35,1117.3,No
CUST00970,Male,1,12,Yes,Fiber optic,97.96,1078.89,No
CUST00971,Male,1,7,Yes,Fiber optic,102.86,789.48,Yes
CUST00972,Female,0,3,Yes,Fiber optic,83.9,249.56,Yes
CUST00973,Male,0,4,No,DSL,77.73,328.7,Yes
CUST00974,Male,0,8,Yes,DSL,60.67,,No
CUST00975,Female,1,1,Yes,Fiber optic,68.69,76.64,No
CUST00976,Female,0,34,No,DSL,83.51,3077.71,No
CUST00977,Female,0,43,Yes,DSL,71.83,2875.75,No
CUST00978,Male,0,3,No,DSL,79.48,233.81,No
CUST00979,Male,0,58,No,Fiber optic,39.86,1912.02,No
CUST00980,Female,0,39,No,DSL,69.57,3046.26,No
CUST00981,Female,0,6,Yes,Fiber optic,95.09,570.76,No
CUST00982,Female,1,4,Yes,No,74.63,300.03,Yes
CUST00983,Female,0,1,No,No,77.48,77.54,Yes
CUST00984,Female,0,19,No,DSL,36.62,776.29,No
CUST00985,Male,0,11,Yes,DSL,66.38,682.67,No
CUST00986,Female,0,37,No,Fiber optic,41.62,1596.44,No
CUST00987,Male,0,49,Yes,No,85.79,4386.87,No
CUST00988,Female,1,23,No,No,52.97,1146.28,No
CUST00989,Male,0,64,No,No,64.43,4404.29,No
CUST00990,Male,1,5,Yes,Fiber optic,104.79,518.81,No
CUST00991,Female,0,40,Yes,Fiber optic,77.57,2820.43,No
CUST00992,Female,0,66,No,Fiber optic,23.81,1856.95,No
CUST00993,Female,0,19,Yes,DSL,27.11,433.32,No
CUST00994,Male,0,10,Yes,Fiber optic,71.13,723.39,Yes
CUST00995,Female,0,9,No,DSL,89.9,753.69,Yes
CUST00996,Male,1,10,Yes,Fiber optic,90.77,841.18,No
CUST00997,Male,0,19,Yes,Fiber optic,58.59,1179.55,No
CUST00998,Male,0,17,No,No,36.15,546.51,No
CUST00999,Male,0,11,No,DSL,92.0,909.27,No
CUST01000,Female,0,26,Yes,DSL,39.5,865.23,No
